Filename,Response Duration (seconds),Transcribed Text
test1,0.25766420364379883,
test2,5.653591156005859,"In a quaint village nestled between rolling hills and lived a young girl named Lydia. One Sunday afternoon, while playing in her grandma's attic, she discovered an old rustic."
test3,13.33639907836914,"Excited, Lee ran to her grandmother to share her discovery. Tears of joy welled up in her grandmother's eyes as she recounted stories of her past, long forgotten. The lost key had unlocked, not just a jest on the treasure trove of memories bringing generations closer together. From that day on, Lady learns the value of curiosity and priceless nature of family stories. And so the key to the past became a bridge to a more connected present."
test4,1.7293455600738525,"Once Upon a time, in a small village, there lived a clever fobs."
test5,0.9389257431030273,I wake up at 6:00 AM everyday.
test6,1.4844841957092285,Artificial intelligence is transforming industries.
test7,0.281904936,
test8,5.949692726135254,"In a great village nestled between rolling hills left a young girl named Lee. One Sunday afternoon, while playing in her grandma's attic, she discovered an old rustic in."
test9,4.126729488372803,Excited lady ran to her grandmother to share her discovery. Tears of joy welled up in her grandmother's eyes as she recounted stories of her past long forgotten.
test10,1.5667176246643066,"Once Upon a time, in a small village, there lived a clever fox."
test11,0.6240167617797852,I wake up at 6:00 AM everyday.
test12,1.8682966232299805,Artificial intelligence is transforming industries.
test13,1.7857472896575928,
test14,0.5458664894104004,
test15,4.421673059463501,Excited Lady rectory grandma to share her discovery Tears of Troy while up in her grandmother's eyes as she encounters stories of her best long forgotten to.
test16,1.488157033920288,"Once Upon a time, in a small village, there lived a clever fogs."
test17,0.9362051486968994,I wake up at 6:00 AM everyday.
test18,1.5596873760223389,Artificial intelligence is transforming industries.
test19,0.2952992916107178,
test20,0.2344653606414795,
test21,0.43520259857177734,
test22,8.061036586761475,"Excited Lady Rectory Grandma to share her discovery. Tears of joy. It welled up in her grandmother's eyes as she recounted stories of her past long forgotten. The Novsky had unlocked not just a chest, but a treasure trove of memories bring generations closer together."
test23,1.5740187168121338,"Once Upon a time, in a small village, there lived a clever fox."
test24,2.3414905071258545,I wake up at 6:00 AM everyday.
test25,1.417797565460205,Artificial intelligence is transforming industries.
test26,1.7836222648620605,
test27,2.3100085258483887,"In Waiteville, he messed between rolling hills and if the young girl named Lilly."
test28,4.171000003814697,"Excited, Billy ran to her grandmother to share her discovery, tears of joy while copping her grandmother's eyes as she recounted stories of her past long profile."
test29,1.6191537380218506,"Once Upon a time, in a small village, there lived a clever fox."
test30,0.7369604110717773,I wake up at 6:00 AM everyday.
test31,1.6744422912597656,Artificial intelligence is transforming industries.
test32,0.29570436477661133,
test33,0.2786412239074707,
test34,2.2489748001098633,Dennett Wentvich nestled between rolling us lift a young girl named Lydia.
test35,4.0762059688568115,Excited lady wrecked her grandmother to share her discovery. Tears of joy and while upping her grandmother's eyes as she recounted stories of her past long forgotten.
test36,1.6128871440887451,"Once Upon a time, in a small village, there lived a clever fox."
test37,2.2924907207489014,I wake up at 6:00 AM everyday.
test38,1.4644198417663574,Artificial intelligence is transforming industries.
test39,0.29595136642456055,
test40,2.354520320892334,"Can you wait till she, nestled between rolling hills, lift a young girl named Lydon?"
test41,13.532282829284668,"Excited, Lady wrapped her grandmother to share her discovery. Tears of joy while up in her grandmother's eyes as she recounted stories of her past, long from Tulowski, had unlocked not just a chest for the treasure trove, memories bring generations also together. From that day on, Lady learns the value of curiosity and priceless nature of family stories. And so the key to the past became a bridge to a more connected presence."
test42,1.6416659355163574,"Once Upon a time, in a small village, there lived a clever falls."
test43,0.7306513786315918,I wake up at 6:00 AM everyday.
test44,1.5778722763061523,Artificial intelligence is transforming industries.
test45,0.23418760299682617,
test46,0.23688721656799316,
test47,5.9088828563690186,"In White Village, nestled between rolling hills, lift the young girl named Lynn. On Sunday afternoon, while playing in her grand Morris attic, she discovered an old, rustic it."
test48,4.133704185,Excited Lady Ranbir to share her discovery. Tears of joy and well up in her grandmother's eyes as she recounted stories of her past long form.
test49,1.6188080310821533,"Once Upon a time, in a small village, there lived a clever falls."
test50,0.7368793487548828,I wake up at 6:00 AM everyday.
test51,1.423121690750122,Artificial intelligence is transforming into threes.
test52,0.23323369026184082,
test53,5.950427055358887,"Did it wait till he asked between rolling hills and if the young girl named Lynn Once on the afternoon while they intervened, Morris attic. She discovered an old rustic a treat."
test54,12.94924521446228,"Excited Lady Rectory grandma to share his story, tears of joy to well up in her grandmother's eyes as she recounted stories of her best long for Bob the Lasky had unlocked not just a chest and a treasure trove and his regeneration supposed together. From that day on, Lady learned the value of curiosity and the priceless nature of memory stories, and so became as it became a bridge for more among the president."
test55,1.488412857055664,"Once Upon a time, in a small village beneath the Clever Falls."
test56,0.828826904,I wake up at 6:00 AM everyday.
test57,1.4143707752227783,Artificial intelligence is transforming industries.
test58,7.417169570922852,"Then, in White Village, nestled between rolling hills and lifted, younger and named Lydia. One Sunday afternoon, while playing in her grandma's attic, she discovered an old rustic. Intrigued, she decided to find what it unlocked."
test59,4.184526681900024,Excited lady ran to her grandmother to share her discovery. Tears of joy welled up in her grandmother's eyes as she recounted stories of her past long forgotten.
test60,1.6224327087402344,"Once Upon a time, in a small village, there lived a clever fox."
test61,0.8034987449645996,I wake up at 6:00 AM everyday.
test62,1.5245795249938965,Artificial intelligence is transforming industries.
test63,2.4075021743774414,In a great village nestled between rolling hills and lived a young girl named Lydia.
test64,13.443662405014038,"Excited, Lady ran to her grandmother to share her discovery. Tears of joy welled up in her grandmother's eyes as she recounted stories of her past. Long through God, The lost key had unlocked not just a chest, but a treasure trove of memories bring generations also together. From that day on, Lady learns the value of curiosity and priceless nature of family stories. And so the key to the past became a bridge to a more connected present."
test65,1.6217646598815918,"Once Upon a time, in a small village, there lived a clever forms."
test66,0.8720996379852295,I wake up at 6:00 AM everyday.
test67,1.4203786849975586,Artificial intelligence is transforming industries.
test68,6.356962203979492,"In a quaint village nestled between rolling hills and left, a young girl named Lyd. Once on the afternoon, while playing in her grandmother's attic, she discovered an old rustic intreat she."
test69,4.129484653,"Excited, Lee ran to her grandmother to share her discovery. Tears of joy welled up in her grandmother's eyes as she recounted stories of her past long forgotten."
test70,1.5690269470214844,"Once Upon a time, in a small village, there lived a clever fox."
test71,0.7538282871246338,I wake up at 6:00 AM everyday.
test72,1.6135473251342773,Artificial intelligence is transforming industries.
test73,0.45162410736083984,"Hi, I am Michael."
test74,0.43638248443603516,What is your name?
test75,0.44364023208618164,How are you?
test76,0.47427988052368164,"Hi, I am Michael."
test77,0.4699892997741699,What is your name?
test78,0.4666290283203125,How are you doing?
